subscriberkey,eventdate,jobid
003500x3p8T3USpEdC,9/6/2023 12:00:00 AM,590543
003500x3p8T3USpEdC,10/30/2023 12:00:00 AM,592304
003500x3p8T3USpEdC,11/15/2023 12:00:00 AM,595434
003500x3p8T3USpEdC,12/4/2023 12:00:00 AM,597795
003500X3S8Wj8U1T4Y,1/10/2023 12:00:00 AM,512345
003500X3S8Wj8U1T4Y,2/15/2023 12:00:00 AM,531298
003500X3S8Wj8U1T4Y,3/7/2023 12:00:00 AM,543216
003500X3S8Wj8U1T4Y,4/20/2023 12:00:00 AM,567890
003500X3S8Wj8U1T4Y,5/23/2023 12:00:00 AM,568472
003500X3S8Wj8U1T4Y,6/27/2023 12:00:00 AM,574893
003500X3S8Wj8U1T4Y,7/10/2023 12:00:00 AM,583210
003500X3S8Wj8U1T4Y,8/18/2023 12:00:00 AM,590123
003500X3S8Wj8U1T4Y,9/6/2023 12:00:00 AM,590543
003500X3S8Wj8U1T4Y,10/30/2023 12:00:00 AM,592304
003500X3S8Wj8U1T4Y,11/15/2023 12:00:00 AM,595434
003500X3S8Wj8U1T4Y,12/4/2023 12:00:00 AM,597795
003500x4YZ2ccPNiF0,1/10/2023 12:00:00 AM,512345
003500x4YZ2ccPNiF0,2/15/2023 12:00:00 AM,531298
003500x4YZ2ccPNiF0,3/7/2023 12:00:00 AM,543216
003500x4YZ2ccPNiF0,4/20/2023 12:00:00 AM,567890
003500x4YZ2ccPNiF0,5/23/2023 12:00:00 AM,568472
003500x4YZ2ccPNiF0,6/27/2023 12:00:00 AM,574893
003500x4YZ2ccPNiF0,7/10/2023 12:00:00 AM,583210
003500x4YZ2ccPNiF0,8/18/2023 12:00:00 AM,590123
003500x4YZ2ccPNiF0,9/6/2023 12:00:00 AM,590543
003500x4YZ2ccPNiF0,10/30/2023 12:00:00 AM,592304
003500x4YZ2ccPNiF0,11/15/2023 12:00:00 AM,595434
003500x4YZ2ccPNiF0,12/4/2023 12:00:00 AM,597795
003500X5kSCHJ36jnH,1/10/2023 12:00:00 AM,512345
003500X5kSCHJ36jnH,2/15/2023 12:00:00 AM,531298
003500X5kSCHJ36jnH,3/7/2023 12:00:00 AM,543216
003500X5kSCHJ36jnH,4/20/2023 12:00:00 AM,567890
003500X5kSCHJ36jnH,5/23/2023 12:00:00 AM,568472
003500X5kSCHJ36jnH,6/27/2023 12:00:00 AM,574893
003500X5kSCHJ36jnH,7/10/2023 12:00:00 AM,583210
003500X5kSCHJ36jnH,8/18/2023 12:00:00 AM,590123
003500X5kSCHJ36jnH,9/6/2023 12:00:00 AM,590543
003500X5kSCHJ36jnH,10/30/2023 12:00:00 AM,592304
003500X5kSCHJ36jnH,11/15/2023 12:00:00 AM,595434
003500X5kSCHJ36jnH,12/4/2023 12:00:00 AM,597795
003500X5UpnF320gMu,1/10/2023 12:00:00 AM,512345
003500X5UpnF320gMu,2/15/2023 12:00:00 AM,531298
003500X5UpnF320gMu,3/7/2023 12:00:00 AM,543216
003500X5UpnF320gMu,4/20/2023 12:00:00 AM,567890
003500X5UpnF320gMu,5/23/2023 12:00:00 AM,568472
003500X5UpnF320gMu,6/27/2023 12:00:00 AM,574893
003500X5UpnF320gMu,7/10/2023 12:00:00 AM,583210
003500X5UpnF320gMu,8/18/2023 12:00:00 AM,590123
003500X5UpnF320gMu,9/6/2023 12:00:00 AM,590543
003500X5UpnF320gMu,10/30/2023 12:00:00 AM,592304
003500X5UpnF320gMu,11/15/2023 12:00:00 AM,595434
003500X5UpnF320gMu,12/4/2023 12:00:00 AM,597795
003500X7utuDkbM969,1/10/2023 12:00:00 AM,512345
003500X7utuDkbM969,2/15/2023 12:00:00 AM,531298
003500X7utuDkbM969,3/7/2023 12:00:00 AM,543216
003500X7utuDkbM969,4/20/2023 12:00:00 AM,567890
003500X7utuDkbM969,5/23/2023 12:00:00 AM,568472
003500X7utuDkbM969,6/27/2023 12:00:00 AM,574893
003500X7utuDkbM969,7/10/2023 12:00:00 AM,583210
003500X7utuDkbM969,8/18/2023 12:00:00 AM,590123
003500X7utuDkbM969,9/6/2023 12:00:00 AM,590543
003500X7utuDkbM969,10/30/2023 12:00:00 AM,592304
003500X7utuDkbM969,11/15/2023 12:00:00 AM,595434
003500X7utuDkbM969,12/4/2023 12:00:00 AM,597795
003500X96oSGvGeP80,1/10/2023 12:00:00 AM,512345
003500X96oSGvGeP80,2/15/2023 12:00:00 AM,531298
003500X96oSGvGeP80,3/7/2023 12:00:00 AM,543216
003500X96oSGvGeP80,4/20/2023 12:00:00 AM,567890
003500X96oSGvGeP80,5/23/2023 12:00:00 AM,568472
003500X96oSGvGeP80,6/27/2023 12:00:00 AM,574893
003500X96oSGvGeP80,7/10/2023 12:00:00 AM,583210
003500X96oSGvGeP80,8/18/2023 12:00:00 AM,590123
003500X96oSGvGeP80,9/6/2023 12:00:00 AM,590543
003500X96oSGvGeP80,10/30/2023 12:00:00 AM,592304
003500X96oSGvGeP80,11/15/2023 12:00:00 AM,595434
003500X96oSGvGeP80,12/4/2023 12:00:00 AM,597795
003500x97FXeko1Ta4,1/10/2023 12:00:00 AM,512345
003500x97FXeko1Ta4,2/15/2023 12:00:00 AM,531298
003500x97FXeko1Ta4,3/7/2023 12:00:00 AM,543216
003500x97FXeko1Ta4,4/20/2023 12:00:00 AM,567890
003500x97FXeko1Ta4,5/23/2023 12:00:00 AM,568472
003500x97FXeko1Ta4,6/27/2023 12:00:00 AM,574893
003500x97FXeko1Ta4,7/10/2023 12:00:00 AM,583210
003500x97FXeko1Ta4,8/18/2023 12:00:00 AM,590123
003500x97FXeko1Ta4,9/6/2023 12:00:00 AM,590543
003500x97FXeko1Ta4,10/30/2023 12:00:00 AM,592304
003500x97FXeko1Ta4,11/15/2023 12:00:00 AM,595434
003500x97FXeko1Ta4,12/4/2023 12:00:00 AM,597795
003500XAqDO7E7m3kT,1/10/2023 12:00:00 AM,512345
003500XAqDO7E7m3kT,2/15/2023 12:00:00 AM,531298
003500XAqDO7E7m3kT,3/7/2023 12:00:00 AM,543216
003500XAqDO7E7m3kT,4/20/2023 12:00:00 AM,567890
003500XAqDO7E7m3kT,5/23/2023 12:00:00 AM,568472
003500XAqDO7E7m3kT,6/27/2023 12:00:00 AM,574893
003500XAqDO7E7m3kT,7/10/2023 12:00:00 AM,583210
003500XAqDO7E7m3kT,8/18/2023 12:00:00 AM,590123
003500XAqDO7E7m3kT,9/6/2023 12:00:00 AM,590543
003500XAqDO7E7m3kT,10/30/2023 12:00:00 AM,592304
003500XAqDO7E7m3kT,11/15/2023 12:00:00 AM,595434
003500XAqDO7E7m3kT,12/4/2023 12:00:00 AM,597795
003500xCzSIKo3g6Zp,1/10/2023 12:00:00 AM,512345
003500xCzSIKo3g6Zp,2/15/2023 12:00:00 AM,531298
003500xCzSIKo3g6Zp,3/7/2023 12:00:00 AM,543216
003500xCzSIKo3g6Zp,4/20/2023 12:00:00 AM,567890
003500xCzSIKo3g6Zp,5/23/2023 12:00:00 AM,568472
003500xCzSIKo3g6Zp,6/27/2023 12:00:00 AM,574893
003500xCzSIKo3g6Zp,7/10/2023 12:00:00 AM,583210
003500xCzSIKo3g6Zp,8/18/2023 12:00:00 AM,590123
003500xCzSIKo3g6Zp,9/6/2023 12:00:00 AM,590543
003500xCzSIKo3g6Zp,10/30/2023 12:00:00 AM,592304
003500xCzSIKo3g6Zp,11/15/2023 12:00:00 AM,595434
003500xCzSIKo3g6Zp,12/4/2023 12:00:00 AM,597795
003500xde9K8qos2B0,1/10/2023 12:00:00 AM,512345
003500xde9K8qos2B0,2/15/2023 12:00:00 AM,531298
003500xde9K8qos2B0,3/7/2023 12:00:00 AM,543216
003500xde9K8qos2B0,4/20/2023 12:00:00 AM,567890
003500xde9K8qos2B0,5/23/2023 12:00:00 AM,568472
003500xde9K8qos2B0,6/27/2023 12:00:00 AM,574893
003500xde9K8qos2B0,7/10/2023 12:00:00 AM,583210
003500xde9K8qos2B0,8/18/2023 12:00:00 AM,590123
003500xde9K8qos2B0,9/6/2023 12:00:00 AM,590543
003500xde9K8qos2B0,10/30/2023 12:00:00 AM,592304
003500xde9K8qos2B0,11/15/2023 12:00:00 AM,595434
003500xde9K8qos2B0,12/4/2023 12:00:00 AM,597795
003500XE2ZuoB4LDVg,1/10/2023 12:00:00 AM,512345
003500XE2ZuoB4LDVg,2/15/2023 12:00:00 AM,531298
003500XE2ZuoB4LDVg,3/7/2023 12:00:00 AM,543216
003500XE2ZuoB4LDVg,4/20/2023 12:00:00 AM,567890
003500XE2ZuoB4LDVg,5/23/2023 12:00:00 AM,568472
003500XE2ZuoB4LDVg,6/27/2023 12:00:00 AM,574893
003500XE2ZuoB4LDVg,7/10/2023 12:00:00 AM,583210
003500XE2ZuoB4LDVg,8/18/2023 12:00:00 AM,590123
003500XE2ZuoB4LDVg,9/6/2023 12:00:00 AM,590543
003500XE2ZuoB4LDVg,10/30/2023 12:00:00 AM,592304
003500XE2ZuoB4LDVg,11/15/2023 12:00:00 AM,595434
003500XE2ZuoB4LDVg,12/4/2023 12:00:00 AM,597795
003500Xh1xGI88tIby,1/10/2023 12:00:00 AM,512345
003500Xh1xGI88tIby,2/15/2023 12:00:00 AM,531298
003500Xh1xGI88tIby,3/7/2023 12:00:00 AM,543216
003500Xh1xGI88tIby,4/20/2023 12:00:00 AM,567890
003500Xh1xGI88tIby,5/23/2023 12:00:00 AM,568472
003500Xh1xGI88tIby,6/27/2023 12:00:00 AM,574893
003500Xh1xGI88tIby,7/10/2023 12:00:00 AM,583210
003500Xh1xGI88tIby,8/18/2023 12:00:00 AM,590123
003500Xh1xGI88tIby,9/6/2023 12:00:00 AM,590543
003500Xh1xGI88tIby,10/30/2023 12:00:00 AM,592304
003500Xh1xGI88tIby,11/15/2023 12:00:00 AM,595434
003500Xh1xGI88tIby,12/4/2023 12:00:00 AM,597795
003500XI2tS0f3pqUR,1/10/2023 12:00:00 AM,512345
003500XI2tS0f3pqUR,2/15/2023 12:00:00 AM,531298
003500XI2tS0f3pqUR,3/7/2023 12:00:00 AM,543216
003500XI2tS0f3pqUR,4/20/2023 12:00:00 AM,567890
003500XI2tS0f3pqUR,5/23/2023 12:00:00 AM,568472
003500XI2tS0f3pqUR,6/27/2023 12:00:00 AM,574893
003500XI2tS0f3pqUR,7/10/2023 12:00:00 AM,583210
003500XI2tS0f3pqUR,8/18/2023 12:00:00 AM,590123
003500XI2tS0f3pqUR,9/6/2023 12:00:00 AM,590543
003500XI2tS0f3pqUR,10/30/2023 12:00:00 AM,592304
003500XI2tS0f3pqUR,11/15/2023 12:00:00 AM,595434
003500XI2tS0f3pqUR,12/4/2023 12:00:00 AM,597795
003500xjkifEGsc177,1/10/2023 12:00:00 AM,512345
003500xjkifEGsc177,2/15/2023 12:00:00 AM,531298
003500xjkifEGsc177,3/7/2023 12:00:00 AM,543216
003500xjkifEGsc177,4/20/2023 12:00:00 AM,567890
003500xjkifEGsc177,5/23/2023 12:00:00 AM,568472
003500xjkifEGsc177,6/27/2023 12:00:00 AM,574893
003500xjkifEGsc177,7/10/2023 12:00:00 AM,583210
003500xjkifEGsc177,8/18/2023 12:00:00 AM,590123
003500xjkifEGsc177,9/6/2023 12:00:00 AM,590543
003500xjkifEGsc177,10/30/2023 12:00:00 AM,592304
003500xjkifEGsc177,11/15/2023 12:00:00 AM,595434
003500xjkifEGsc177,12/4/2023 12:00:00 AM,597795
003500Xk03D69LZun2,1/10/2023 12:00:00 AM,512345
003500Xk03D69LZun2,2/15/2023 12:00:00 AM,531298
003500Xk03D69LZun2,3/7/2023 12:00:00 AM,543216
003500Xk03D69LZun2,4/20/2023 12:00:00 AM,567890
003500Xk03D69LZun2,5/23/2023 12:00:00 AM,568472
003500Xk03D69LZun2,6/27/2023 12:00:00 AM,574893
003500Xk03D69LZun2,7/10/2023 12:00:00 AM,583210
003500Xk03D69LZun2,8/18/2023 12:00:00 AM,590123
003500Xk03D69LZun2,9/6/2023 12:00:00 AM,590543
003500Xk03D69LZun2,10/30/2023 12:00:00 AM,592304
003500Xk03D69LZun2,11/15/2023 12:00:00 AM,595434
003500Xk03D69LZun2,12/4/2023 12:00:00 AM,597795
003500xKuE372Did9I,1/10/2023 12:00:00 AM,512345
003500xKuE372Did9I,2/15/2023 12:00:00 AM,531298
003500xKuE372Did9I,3/7/2023 12:00:00 AM,543216
003500xKuE372Did9I,4/20/2023 12:00:00 AM,567890
003500xKuE372Did9I,5/23/2023 12:00:00 AM,568472
003500xKuE372Did9I,6/27/2023 12:00:00 AM,574893
003500xKuE372Did9I,7/10/2023 12:00:00 AM,583210
003500xKuE372Did9I,8/18/2023 12:00:00 AM,590123
003500xKuE372Did9I,9/6/2023 12:00:00 AM,590543
003500xKuE372Did9I,10/30/2023 12:00:00 AM,592304
003500xKuE372Did9I,11/15/2023 12:00:00 AM,595434
003500xKuE372Did9I,12/4/2023 12:00:00 AM,597795
003500XO0B6f3gq38K,1/10/2023 12:00:00 AM,512345
003500XO0B6f3gq38K,2/15/2023 12:00:00 AM,531298
003500XO0B6f3gq38K,3/7/2023 12:00:00 AM,543216
003500XO0B6f3gq38K,4/20/2023 12:00:00 AM,567890
003500XO0B6f3gq38K,5/23/2023 12:00:00 AM,568472
003500XO0B6f3gq38K,6/27/2023 12:00:00 AM,574893
003500XO0B6f3gq38K,7/10/2023 12:00:00 AM,583210
003500XO0B6f3gq38K,8/18/2023 12:00:00 AM,590123
003500XO0B6f3gq38K,9/6/2023 12:00:00 AM,590543
003500XO0B6f3gq38K,10/30/2023 12:00:00 AM,592304
003500XO0B6f3gq38K,11/15/2023 12:00:00 AM,595434
003500XO0B6f3gq38K,12/4/2023 12:00:00 AM,597795
003500xpR18nkJByGY,1/10/2023 12:00:00 AM,512345
003500xpR18nkJByGY,2/15/2023 12:00:00 AM,531298
003500xpR18nkJByGY,3/7/2023 12:00:00 AM,543216
003500xpR18nkJByGY,4/20/2023 12:00:00 AM,567890
003500xpR18nkJByGY,5/23/2023 12:00:00 AM,568472
003500xpR18nkJByGY,6/27/2023 12:00:00 AM,574893
003500xpR18nkJByGY,7/10/2023 12:00:00 AM,583210
003500xpR18nkJByGY,8/18/2023 12:00:00 AM,590123
003500xpR18nkJByGY,9/6/2023 12:00:00 AM,590543
003500xpR18nkJByGY,10/30/2023 12:00:00 AM,592304
003500xpR18nkJByGY,11/15/2023 12:00:00 AM,595434
003500xpR18nkJByGY,12/4/2023 12:00:00 AM,597795
003500xw1W1u0ZGqaL,1/10/2023 12:00:00 AM,512345
003500xw1W1u0ZGqaL,2/15/2023 12:00:00 AM,531298
003500xw1W1u0ZGqaL,3/7/2023 12:00:00 AM,543216
003500xw1W1u0ZGqaL,4/20/2023 12:00:00 AM,567890
003500xw1W1u0ZGqaL,5/23/2023 12:00:00 AM,568472
003500xw1W1u0ZGqaL,6/27/2023 12:00:00 AM,574893
003500xw1W1u0ZGqaL,7/10/2023 12:00:00 AM,583210
003500xw1W1u0ZGqaL,8/18/2023 12:00:00 AM,590123
003500xw1W1u0ZGqaL,9/6/2023 12:00:00 AM,590543
003500xw1W1u0ZGqaL,10/30/2023 12:00:00 AM,592304
003500xw1W1u0ZGqaL,11/15/2023 12:00:00 AM,595434
003500xw1W1u0ZGqaL,12/4/2023 12:00:00 AM,597795
003500Y0MEoDP7VLb9,1/10/2023 12:00:00 AM,512345
003500Y0MEoDP7VLb9,2/15/2023 12:00:00 AM,531298
003500Y0MEoDP7VLb9,3/7/2023 12:00:00 AM,543216
003500Y0MEoDP7VLb9,4/20/2023 12:00:00 AM,567890
003500Y0MEoDP7VLb9,5/23/2023 12:00:00 AM,568472
003500Y0MEoDP7VLb9,6/27/2023 12:00:00 AM,574893
003500Y0MEoDP7VLb9,7/10/2023 12:00:00 AM,583210
003500Y0MEoDP7VLb9,8/18/2023 12:00:00 AM,590123
003500Y0MEoDP7VLb9,9/6/2023 12:00:00 AM,590543
003500Y0MEoDP7VLb9,10/30/2023 12:00:00 AM,592304
003500Y0MEoDP7VLb9,11/15/2023 12:00:00 AM,595434
003500Y0MEoDP7VLb9,12/4/2023 12:00:00 AM,597795
003500Y15Z1x0le33v,1/10/2023 12:00:00 AM,512345
003500Y15Z1x0le33v,2/15/2023 12:00:00 AM,531298
003500Y15Z1x0le33v,3/7/2023 12:00:00 AM,543216
003500Y15Z1x0le33v,4/20/2023 12:00:00 AM,567890
003500Y15Z1x0le33v,5/23/2023 12:00:00 AM,568472
003500Y15Z1x0le33v,6/27/2023 12:00:00 AM,574893
003500Y15Z1x0le33v,7/10/2023 12:00:00 AM,583210
003500Y15Z1x0le33v,8/18/2023 12:00:00 AM,590123
003500Y15Z1x0le33v,9/6/2023 12:00:00 AM,590543
003500Y15Z1x0le33v,10/30/2023 12:00:00 AM,592304
003500Y15Z1x0le33v,11/15/2023 12:00:00 AM,595434
003500Y15Z1x0le33v,12/4/2023 12:00:00 AM,597795
003500Y1Bj7CroGM24,1/10/2023 12:00:00 AM,512345
003500Y1Bj7CroGM24,2/15/2023 12:00:00 AM,531298
003500Y1Bj7CroGM24,3/7/2023 12:00:00 AM,543216
003500Y1Bj7CroGM24,4/20/2023 12:00:00 AM,567890
003500Y1Bj7CroGM24,5/23/2023 12:00:00 AM,568472
003500Y1Bj7CroGM24,6/27/2023 12:00:00 AM,574893
003500Y1Bj7CroGM24,7/10/2023 12:00:00 AM,583210
003500Y1Bj7CroGM24,8/18/2023 12:00:00 AM,590123
003500Y1Bj7CroGM24,9/6/2023 12:00:00 AM,590543
003500Y1Bj7CroGM24,10/30/2023 12:00:00 AM,592304
003500Y1Bj7CroGM24,11/15/2023 12:00:00 AM,595434
003500Y1Bj7CroGM24,12/4/2023 12:00:00 AM,597795
003500y1n0D6tNV5U1,1/10/2023 12:00:00 AM,512345
003500y1n0D6tNV5U1,2/15/2023 12:00:00 AM,531298
003500y1n0D6tNV5U1,3/7/2023 12:00:00 AM,543216
003500y1n0D6tNV5U1,4/20/2023 12:00:00 AM,567890
003500y1n0D6tNV5U1,5/23/2023 12:00:00 AM,568472
003500y1n0D6tNV5U1,6/27/2023 12:00:00 AM,574893
003500y1n0D6tNV5U1,7/10/2023 12:00:00 AM,583210
003500y1n0D6tNV5U1,8/18/2023 12:00:00 AM,590123
003500y1n0D6tNV5U1,9/6/2023 12:00:00 AM,590543
003500y1n0D6tNV5U1,10/30/2023 12:00:00 AM,592304
003500y1n0D6tNV5U1,11/15/2023 12:00:00 AM,595434
003500y1n0D6tNV5U1,12/4/2023 12:00:00 AM,597795
003500Y36ow688p0Ww,1/10/2023 12:00:00 AM,512345
003500Y36ow688p0Ww,2/15/2023 12:00:00 AM,531298
003500Y36ow688p0Ww,3/7/2023 12:00:00 AM,543216
003500Y36ow688p0Ww,4/20/2023 12:00:00 AM,567890
003500Y36ow688p0Ww,5/23/2023 12:00:00 AM,568472
003500Y36ow688p0Ww,6/27/2023 12:00:00 AM,574893
003500Y36ow688p0Ww,7/10/2023 12:00:00 AM,583210
003500Y36ow688p0Ww,8/18/2023 12:00:00 AM,590123
003500Y36ow688p0Ww,9/6/2023 12:00:00 AM,590543
003500Y36ow688p0Ww,10/30/2023 12:00:00 AM,592304
003500Y36ow688p0Ww,11/15/2023 12:00:00 AM,595434
003500Y36ow688p0Ww,12/4/2023 12:00:00 AM,597795
003500Y3TSu0Us0pQX,1/10/2023 12:00:00 AM,512345
003500Y3TSu0Us0pQX,2/15/2023 12:00:00 AM,531298
003500Y3TSu0Us0pQX,3/7/2023 12:00:00 AM,543216
003500Y3TSu0Us0pQX,4/20/2023 12:00:00 AM,567890
003500Y3TSu0Us0pQX,5/23/2023 12:00:00 AM,568472
003500Y3TSu0Us0pQX,6/27/2023 12:00:00 AM,574893
003500Y3TSu0Us0pQX,7/10/2023 12:00:00 AM,583210
003500Y3TSu0Us0pQX,8/18/2023 12:00:00 AM,590123
003500Y3TSu0Us0pQX,9/6/2023 12:00:00 AM,590543
003500Y3TSu0Us0pQX,10/30/2023 12:00:00 AM,592304
003500Y3TSu0Us0pQX,11/15/2023 12:00:00 AM,595434
003500Y3TSu0Us0pQX,12/4/2023 12:00:00 AM,597795
003500y5d5EVEk3Nk4,1/10/2023 12:00:00 AM,512345
003500y5d5EVEk3Nk4,2/15/2023 12:00:00 AM,531298
003500y5d5EVEk3Nk4,3/7/2023 12:00:00 AM,543216
003500y5d5EVEk3Nk4,4/20/2023 12:00:00 AM,567890
003500y5d5EVEk3Nk4,5/23/2023 12:00:00 AM,568472
003500y5d5EVEk3Nk4,6/27/2023 12:00:00 AM,574893
003500y5d5EVEk3Nk4,7/10/2023 12:00:00 AM,583210
003500y5d5EVEk3Nk4,8/18/2023 12:00:00 AM,590123
003500y5d5EVEk3Nk4,9/6/2023 12:00:00 AM,590543
003500y5d5EVEk3Nk4,10/30/2023 12:00:00 AM,592304
003500y5d5EVEk3Nk4,11/15/2023 12:00:00 AM,595434
003500y5d5EVEk3Nk4,12/4/2023 12:00:00 AM,597795
003500Y8z340Bu22bm,1/10/2023 12:00:00 AM,512345
003500Y8z340Bu22bm,2/15/2023 12:00:00 AM,531298
003500Y8z340Bu22bm,3/7/2023 12:00:00 AM,543216
003500Y8z340Bu22bm,4/20/2023 12:00:00 AM,567890
003500Y8z340Bu22bm,5/23/2023 12:00:00 AM,568472
003500Y8z340Bu22bm,6/27/2023 12:00:00 AM,574893
003500Y8z340Bu22bm,7/10/2023 12:00:00 AM,583210
003500Y8z340Bu22bm,8/18/2023 12:00:00 AM,590123
003500Y8z340Bu22bm,9/6/2023 12:00:00 AM,590543
003500Y8z340Bu22bm,10/30/2023 12:00:00 AM,592304
003500Y8z340Bu22bm,11/15/2023 12:00:00 AM,595434
003500Y8z340Bu22bm,12/4/2023 12:00:00 AM,597795
003500Y95R8aHLye09,1/10/2023 12:00:00 AM,512345
003500Y95R8aHLye09,2/15/2023 12:00:00 AM,531298
003500Y95R8aHLye09,3/7/2023 12:00:00 AM,543216
003500Y95R8aHLye09,4/20/2023 12:00:00 AM,567890
003500Y95R8aHLye09,5/23/2023 12:00:00 AM,568472
003500Y95R8aHLye09,6/27/2023 12:00:00 AM,574893
003500Y95R8aHLye09,7/10/2023 12:00:00 AM,583210
003500Y95R8aHLye09,8/18/2023 12:00:00 AM,590123
003500Y95R8aHLye09,9/6/2023 12:00:00 AM,590543
003500Y95R8aHLye09,10/30/2023 12:00:00 AM,592304
003500Y95R8aHLye09,11/15/2023 12:00:00 AM,595434
003500Y95R8aHLye09,12/4/2023 12:00:00 AM,597795
003500yBam6Qk2tb0j,1/10/2023 12:00:00 AM,512345
003500yBam6Qk2tb0j,2/15/2023 12:00:00 AM,531298
003500yBam6Qk2tb0j,3/7/2023 12:00:00 AM,543216
003500yBam6Qk2tb0j,4/20/2023 12:00:00 AM,567890
003500yBam6Qk2tb0j,5/23/2023 12:00:00 AM,568472
003500yBam6Qk2tb0j,6/27/2023 12:00:00 AM,574893
003500yBam6Qk2tb0j,7/10/2023 12:00:00 AM,583210
003500yBam6Qk2tb0j,8/18/2023 12:00:00 AM,590123
003500yBam6Qk2tb0j,9/6/2023 12:00:00 AM,590543
003500yBam6Qk2tb0j,10/30/2023 12:00:00 AM,592304
003500yBam6Qk2tb0j,11/15/2023 12:00:00 AM,595434
003500yBam6Qk2tb0j,12/4/2023 12:00:00 AM,597795
003500ydrQ42clsNBt,1/10/2023 12:00:00 AM,512345
003500ydrQ42clsNBt,2/15/2023 12:00:00 AM,531298
003500ydrQ42clsNBt,3/7/2023 12:00:00 AM,543216
003500ydrQ42clsNBt,4/20/2023 12:00:00 AM,567890
003500ydrQ42clsNBt,5/23/2023 12:00:00 AM,568472
003500ydrQ42clsNBt,6/27/2023 12:00:00 AM,574893
003500ydrQ42clsNBt,7/10/2023 12:00:00 AM,583210
003500ydrQ42clsNBt,8/18/2023 12:00:00 AM,590123
003500ydrQ42clsNBt,9/6/2023 12:00:00 AM,590543
003500ydrQ42clsNBt,10/30/2023 12:00:00 AM,592304
003500ydrQ42clsNBt,11/15/2023 12:00:00 AM,595434
003500ydrQ42clsNBt,12/4/2023 12:00:00 AM,597795
003500Yf8GLkATs7P6,1/10/2023 12:00:00 AM,512345
003500Yf8GLkATs7P6,2/15/2023 12:00:00 AM,531298
003500Yf8GLkATs7P6,3/7/2023 12:00:00 AM,543216
003500Yf8GLkATs7P6,4/20/2023 12:00:00 AM,567890
003500Yf8GLkATs7P6,5/23/2023 12:00:00 AM,568472
003500Yf8GLkATs7P6,6/27/2023 12:00:00 AM,574893
003500Yf8GLkATs7P6,7/10/2023 12:00:00 AM,583210
003500Yf8GLkATs7P6,8/18/2023 12:00:00 AM,590123
003500Yf8GLkATs7P6,9/6/2023 12:00:00 AM,590543
003500Yf8GLkATs7P6,10/30/2023 12:00:00 AM,592304
003500Yf8GLkATs7P6,11/15/2023 12:00:00 AM,595434
003500Yf8GLkATs7P6,12/4/2023 12:00:00 AM,597795
003500YG19aOSPOLB7,1/10/2023 12:00:00 AM,512345
003500YG19aOSPOLB7,2/15/2023 12:00:00 AM,531298
003500YG19aOSPOLB7,3/7/2023 12:00:00 AM,543216
003500YG19aOSPOLB7,4/20/2023 12:00:00 AM,567890
003500YG19aOSPOLB7,5/23/2023 12:00:00 AM,568472
003500YG19aOSPOLB7,6/27/2023 12:00:00 AM,574893
003500YG19aOSPOLB7,7/10/2023 12:00:00 AM,583210
003500YG19aOSPOLB7,8/18/2023 12:00:00 AM,590123
003500YG19aOSPOLB7,9/6/2023 12:00:00 AM,590543
003500YG19aOSPOLB7,10/30/2023 12:00:00 AM,592304
003500YG19aOSPOLB7,11/15/2023 12:00:00 AM,595434
003500YG19aOSPOLB7,12/4/2023 12:00:00 AM,597795
003500yP0Y2YCob8kd,1/10/2023 12:00:00 AM,512345
003500yP0Y2YCob8kd,2/15/2023 12:00:00 AM,531298
003500yP0Y2YCob8kd,3/7/2023 12:00:00 AM,543216
003500yP0Y2YCob8kd,4/20/2023 12:00:00 AM,567890
003500yP0Y2YCob8kd,5/23/2023 12:00:00 AM,568472
003500yP0Y2YCob8kd,6/27/2023 12:00:00 AM,574893
003500yP0Y2YCob8kd,7/10/2023 12:00:00 AM,583210
003500yP0Y2YCob8kd,8/18/2023 12:00:00 AM,590123
003500yP0Y2YCob8kd,9/6/2023 12:00:00 AM,590543
003500yP0Y2YCob8kd,10/30/2023 12:00:00 AM,592304
003500yP0Y2YCob8kd,11/15/2023 12:00:00 AM,595434
003500yP0Y2YCob8kd,12/4/2023 12:00:00 AM,597795
003500yP5dn79m6urq,1/10/2023 12:00:00 AM,512345
003500yP5dn79m6urq,2/15/2023 12:00:00 AM,531298
003500yP5dn79m6urq,3/7/2023 12:00:00 AM,543216
003500yP5dn79m6urq,4/20/2023 12:00:00 AM,567890
003500yP5dn79m6urq,5/23/2023 12:00:00 AM,568472
003500yP5dn79m6urq,6/27/2023 12:00:00 AM,574893
003500yP5dn79m6urq,7/10/2023 12:00:00 AM,583210
003500yP5dn79m6urq,8/18/2023 12:00:00 AM,590123
003500yP5dn79m6urq,9/6/2023 12:00:00 AM,590543
003500yP5dn79m6urq,10/30/2023 12:00:00 AM,592304
003500yP5dn79m6urq,11/15/2023 12:00:00 AM,595434
003500yP5dn79m6urq,12/4/2023 12:00:00 AM,597795
003500yWE2zQ0Q7y3Q,1/10/2023 12:00:00 AM,512345
003500yWE2zQ0Q7y3Q,2/15/2023 12:00:00 AM,531298
003500yWE2zQ0Q7y3Q,3/7/2023 12:00:00 AM,543216
003500yWE2zQ0Q7y3Q,4/20/2023 12:00:00 AM,567890
003500yWE2zQ0Q7y3Q,5/23/2023 12:00:00 AM,568472
003500yWE2zQ0Q7y3Q,6/27/2023 12:00:00 AM,574893
